Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,RSI,Target
2018-04-09,5.329492568969727,5.491794588267893,5.309451915250675,5.363882761124516,499524000,5.558397006988526,5.8661312484741215,38.60427981051091,1
2018-04-10,5.638756275177002,5.6657239469829515,5.502679650432188,5.559831936643019,761676000,5.517400884628296,5.858575859069824,47.58437196752682,0
2018-04-11,5.597437858581543,5.665228650462913,5.564779548443072,5.623910975658936,460244000,5.519182205200195,5.848453426361084,46.60361434426181,1
2018-04-12,5.804274082183838,5.82208783635735,5.646178134656478,5.6904650085253445,593920000,5.551964235305786,5.84451005935669,51.943335606179076,0
2018-04-13,5.727575778961182,5.876270039804528,5.679330614927312,5.867857951165811,503036000,5.551741409301758,5.83750961303711,49.94865058876067,0
2018-04-16,5.727329730987549,5.760730345223969,5.633065806713657,5.734257223845468,350792000,5.577571201324463,5.833125162124634,49.94202492553436,1
2018-04-17,5.877013206481934,5.8982907067990675,5.723865603121453,5.779533289805804,447224000,5.607730674743652,5.83518611907959,53.94447636334834,0
2018-04-18,5.848066329956055,5.919320879587646,5.758998496841611,5.826541552497558,391364000,5.632793521881103,5.846469421386718,53.0609083055901,0
2018-04-19,5.666713714599609,5.767162833258898,5.611293771560034,5.733762218916271,471996000,5.651745176315307,5.848250827789307,47.78068603801391,0
2018-04-20,5.658549308776856,5.742421521198401,5.627375591163541,5.658054285619478,386200000,5.68752088546753,5.848276615142822,47.55126930943577,0
2018-04-23,5.53904914855957,5.72757650882197,5.513071052600187,5.676362615630618,427508000,5.708476543426514,5.85149055480957,44.20563175658275,0
2018-04-24,5.472743988037109,5.66077636088006,5.407427350424265,5.564781025409744,414596000,5.691875314712524,5.846178236007691,42.42213302805509,0
2018-04-25,5.360418796539307,5.48214542404197,5.203065128150547,5.44305416461547,588492000,5.6681734085083,5.840622186660767,39.51371027291761,1
2018-04-26,5.572201251983643,5.580366064970977,5.456165300633017,5.522224215557993,375824000,5.644966125488281,5.837027006149292,46.90493914006871,1
2018-04-27,5.599664688110352,5.697887373127501,5.5573574359815625,5.678094470759061,400848000,5.632175016403198,5.829634332656861,47.79580977963585,0
2018-04-30,5.5642852783203125,5.665723968328594,5.544987397854367,5.615994197720137,327844000,5.615870571136474,5.819021921157837,46.70854026460565,1
2018-05-01,5.619704723358154,5.6224261704524165,5.497483104497938,5.556119978365072,253788000,5.590139722824096,5.810833292007446,48.67800054888999,0
2018-05-02,5.599169731140137,5.660774858056326,5.572943889654946,5.616241184879557,268248000,5.565250062942505,5.799642705917359,47.970573638517976,1
2018-05-03,5.764440059661865,5.7906658994606,5.585808939660896,5.6310853804974155,443144000,5.5750226974487305,5.795501022338867,53.79106721837344,1
2018-05-04,5.914620399475098,5.917836870350598,5.718423226470714,5.7357419590309915,400660000,5.600629806518555,5.793972034454345,58.350619487184055,1
2018-05-07,6.152629852294922,6.209782137688004,6.009378461333076,6.019275148911113,687616000,5.6619878768920895,5.79533278465271,64.35372787878707,1
2018-05-08,6.195185661315918,6.1979071091845785,6.103890452539314,6.1528779298755,506616000,5.73423204421997,5.79722303390503,65.3163196453336,1
2018-05-09,6.328290939331055,6.330517835299844,6.188008762696615,6.215224177893057,596760000,5.831019258499145,5.80203272819519,68.20810191780463,1
2018-05-10,6.435915946960449,6.445069863572011,6.363424081401196,6.381237835302107,994080000,5.9173907279968265,5.811003866195679,70.35999777561426,0
2018-05-11,6.297366619110107,6.427505349577952,6.198649830750829,6.254069782110424,1214456000,5.987160921096802,5.822048330307007,64.32394059101772,1
2018-05-14,6.317901611328125,6.395341835869119,6.294150406649522,6.335468093102001,523140000,6.062522554397583,5.8313609218597415,64.80585810730858,0
2018-05-15,6.075436115264893,6.257036424697581,5.974987022511373,6.254314505853818,963528000,6.108095693588257,5.836264591217041,55.30616707066167,1
2018-05-16,6.086570739746094,6.148670895131908,5.999976613682595,6.036840971555056,553828000,6.1568357944488525,5.838169660568237,55.627841165143785,1
2018-05-17,6.1286301612854,6.222399046793371,6.072220181486946,6.088302060902291,519784000,6.193254804611206,5.841074266433716,56.89001383818764,0
2018-05-18,6.0848388671875,6.243924387150148,6.079890523549154,6.180587381799405,483716000,6.210276651382446,5.843429622650146,55.13161222112699,0
2018-05-21,6.042778968811035,6.186030357277853,5.949999647933049,6.182319335450743,640624000,6.199291563034057,5.842890243530274,53.42364064681633,0
2018-05-22,6.004676818847656,6.081374246614038,5.94406079774361,6.056138452727022,518264000,6.180240678787231,5.839396781921387,51.856355972147036,1
2018-05-23,6.12821102142334,6.1294491082416975,5.947736494155233,5.9484792518078935,442956000,6.16023268699646,5.839388399124146,56.329613109583086,1
2018-05-24,6.131924152374268,6.1742580319554845,6.071271121475398,6.124497520455408,437372000,6.129833507537842,5.838944616317749,56.46056309225887,1
2018-05-25,6.171288013458252,6.187627267427657,6.108902028588795,6.144551095343937,292112000,6.117225646972656,5.8389912033081055,57.90176363213125,0
2018-05-29,6.154205799102783,6.222286415226868,6.107416311991287,6.153215612863276,352684000,6.100856065750122,5.838132047653199,57.01970444024644,1
2018-05-30,6.263134956359863,6.271799677085783,6.163119053013903,6.187875600313042,390996000,6.1196259498596195,5.8441423988342285,61.09021960787332,0
2018-05-31,6.24332857131958,6.317845626934802,6.220552873424348,6.231197964715763,493868000,6.135301733016968,5.845511016845703,59.97793168381885,1
2018-06-01,6.377757549285889,6.383947040622011,6.279474584250558,6.288139305490857,421968000,6.160214471817016,5.850072956085205,64.67856369487981,1
2018-06-04,6.556746959686279,6.578779905209056,6.3797382767103175,6.411921458982363,642024000,6.207405281066895,5.861534957885742,69.76973593199025,1
2018-06-05,6.562192916870117,6.599822830786589,6.515155524474527,6.55996464347038,391712000,6.259346675872803,5.877499933242798,69.91184003976151,1
2018-06-06,6.564172744750977,6.567391204219527,6.4557395588004045,6.472078812466817,371356000,6.315296268463134,5.8878090381622314,69.96711134161406,0
2018-06-07,6.508472442626953,6.572343954908739,6.418110963620284,6.560460773044239,369448000,6.3533224105834964,5.906385993957519,66.27826959390374,0
2018-06-08,6.493122100830078,6.535702943284056,6.416872092287869,6.435687047857706,360456000,6.389442205429077,5.926719360351562,65.25716677000567,0
2018-06-11,6.452026844024658,6.522087367977498,6.4391534771416925,6.480496708290317,265372000,6.417516088485717,5.941163816452026,62.48186243323066,1
2018-06-12,6.500548362731934,6.512678970095048,6.428259575560509,6.478515421113784,319160000,6.452150344848633,5.961794147491455,64.40663247015118,0
2018-06-13,6.496092319488525,6.57704582658862,6.4869322707009776,6.50203390894642,338208000,6.475446081161499,5.980207624435425,64.08149285084292,1
2018-06-14,6.607745170593262,6.6644374732379,6.526296319370757,6.54115053183261,430016000,6.511887741088867,6.000413770675659,68.38774870886044,0
2018-06-15,6.566896915435791,6.621856274856937,6.519612090936907,6.550557659180637,432260000,6.530801677703858,6.022207765579224,65.30311346898573,0
2018-06-18,6.562687397003174,6.580264264623372,6.495597441458015,6.522829214844122,356268000,6.531395721435547,6.047445669174194,64.977850637196,0
2018-06-19,6.440887451171875,6.526792386973748,6.3133918490326115,6.459454510561664,594932000,6.519265174865723,6.0696735668182376,56.24799676914159,1
2018-06-20,6.4938645362854,6.546843040157841,6.4436086903568315,6.481981357337177,369780000,6.512234354019165,6.0867757320404055,58.838355976060406,0
2018-06-21,6.365133285522461,6.544122378391306,6.357458749231643,6.525802746048055,359516000,6.497900438308716,6.102129640579224,50.94527475487231,0
2018-06-22,6.212632179260254,6.399296249387456,6.197283581438056,6.385927552216495,434160000,6.469851446151734,6.110296802520752,43.50046461831438,0
2018-06-25,5.919764518737793,6.109894033127524,5.831136446418996,6.106180715454092,665816000,6.416625213623047,6.1141405773162845,33.40467885894906,1
2018-06-26,5.990814208984375,6.081423110961283,5.939320738879702,6.033148100786125,478884000,6.365651798248291,6.119410266876221,37.21182497262587,0
2018-06-27,5.835592269897461,6.10073371742346,5.830145535727555,6.034386498396207,453892000,6.299601793289185,6.118581848144531,32.800116445022766,1
2018-06-28,5.962838649749756,5.9747218288419655,5.818013171875142,5.825687705364202,338012000,6.235111141204834,6.1208772945404055,39.16720151369096,0
2018-06-29,5.864804267883301,6.040574870117865,5.863566180717197,6.027949403051781,392300000,6.164901876449585,6.124839105606079,36.31258995408317,1
2018-07-02,5.997002124786377,6.000715440842185,5.774689046766199,5.795236943699631,357572000,6.108333349227905,6.13160816192627,42.40818270303976,0
2018-07-03,5.86331844329834,6.037603992821392,5.85490115090308,6.031662402436025,222732000,6.050576448440552,6.138093547821045,38.405138739270235,1
2018-07-05,6.009136199951172,6.014087133486167,5.879659726122252,5.91852726947619,306216000,6.002103614807129,6.148821392059326,44.55314516470325,1
2018-07-06,6.123013496398926,6.131430788669225,5.963334260570474,5.984624919785975,296352000,5.977891635894776,6.164073286056518,48.847228051978384,1
2018-07-09,6.170545101165772,6.206937396953347,6.091819864298572,6.197282490802284,303880000,5.973682928085328,6.176040163040161,50.568032102578975,1
2018-07-10,6.269571781158447,6.291604725446444,6.142571059020056,6.182924103016281,360016000,6.008663654327393,6.189438304901123,54.037183885892404,0
2018-07-11,6.127965927124023,6.211395161611234,6.117320359636607,6.176736272563713,367508000,6.022378826141358,6.200711917877197,48.766678622670845,1
2018-07-12,6.219563484191895,6.267591063430919,6.163366513451234,6.173269321298891,345508000,6.060775947570801,6.212709093093872,52.02618029978492,0
2018-07-13,6.172280311584473,6.238132679225542,6.1301943113730815,6.238132679225542,246988000,6.0817201137542725,6.224171304702759,50.24899196969318,0
2018-07-16,6.144551753997803,6.197530738865277,6.132173715981831,6.144551753997803,197036000,6.109694862365723,6.2317735385894775,49.18784710111817,1
2018-07-17,6.280464172363281,6.295565812053135,6.06978680763368,6.095286111821393,362136000,6.138041067123413,6.239090414047241,54.283890665982625,0
2018-07-18,6.231199264526367,6.286901378443037,6.180201126016283,6.273037825146776,277640000,6.174829149246216,6.2406618022918705,52.23875749744615,1
2018-07-19,6.239367961883545,6.273037127219197,6.197282449597613,6.212383616104394,235752000,6.197852325439453,6.241545448303222,52.55792167885059,0
2018-07-20,6.211147308349609,6.275761578023965,6.200254313025779,6.236894044793634,222352000,6.206665706634522,6.239202575683594,51.28292153870844,0
2018-07-23,6.174506664276123,6.186389844293262,6.022749398817637,6.184656900215423,301584000,6.207061862945556,6.233974390029907,49.60048501451676,0
2018-07-24,6.157176971435547,6.309181659199008,6.139599630657154,6.2225339866623814,354620000,6.195822381973267,6.231170597076416,48.785279375544015,1
2018-07-25,6.235407829284668,6.2480337675255,6.1086545341870195,6.166584920781068,319112000,6.206566572189331,6.229520721435547,52.574622716933106,1
2018-07-26,6.308932781219482,6.345819928877422,6.198519238916696,6.215353819342725,325124000,6.21550350189209,6.234190654754639,55.87876081648465,0
2018-07-27,6.239121913909912,6.3525065269188215,6.185152738217964,6.345574749508105,295420000,6.222187662124634,6.237241678237915,52.16271905942203,0
2018-07-30,6.043793678283691,6.259175054978694,6.0088868899439865,6.253233463938066,340340000,6.212111854553223,6.235544948577881,43.45506946136822,1
2018-07-31,6.061864852905273,6.1366293492911375,5.994527462109791,6.033394989763246,283988000,6.1902519226074215,6.235085468292237,44.380143777741836,1
2018-08-01,6.101722717285156,6.14851268093189,6.037851213085593,6.093305897372117,283556000,6.177304267883301,6.236264343261719,46.46064700164807,1
2018-08-02,6.204462051391602,6.208422796608205,5.971503842481577,6.0304239412092535,269668000,6.173813676834106,6.240260047912598,51.496982930049285,1
2018-08-03,6.241102695465088,6.264869060824742,6.212137968898957,6.228972084202084,214288000,6.176809215545655,6.242517881393432,53.18823230372327,1
2018-08-06,6.288880825042725,6.292346712856403,6.181933159825353,6.228475216806683,207508000,6.188246631622315,6.245657014846802,55.37339353077545,1
2018-08-07,6.361170291900635,6.379737819853415,6.310914913231839,6.337651832393384,258132000,6.208645963668824,6.249454660415649,58.52778937196682,1
2018-08-08,6.397561073303223,6.442618084531327,6.327500563279772,6.362407340142703,262100000,6.224861288070679,6.254321765899658,60.05834604694816,0
2018-08-09,6.349040985107422,6.418111334421418,6.341366449384539,6.415388203460127,204280000,6.2288721084594725,6.25603988647461,57.03592078009329,0
2018-08-10,6.30769681930542,6.340127901874813,6.2559559220743575,6.267096345053591,256396000,6.235729598999024,6.257327251434326,54.51823611402523,1
2018-08-13,6.34062385559082,6.461435585064591,6.314629688207475,6.316362632699698,375208000,6.265412616729736,6.2565845775604245,56.17734413923591,1
2018-08-14,6.472079277038574,6.486190730694942,6.3629033255129865,6.446085115292448,466220000,6.306434059143067,6.254891223907471,62.11854883198885,0
2018-08-15,6.413901329040527,6.526790586669102,6.335175621254827,6.492873993144286,591136000,6.337651920318604,6.251925392150879,58.348311457978134,0
2018-08-16,6.373301029205322,6.486190770379522,6.313142841829444,6.483715068456383,801260000,6.354535818099976,6.248107957839966,55.80289051385248,0
2018-08-17,6.060873985290527,6.262639178659442,6.033889168546482,6.261896420964713,1143188000,6.33651294708252,6.239155988693238,40.9856530189837,1
2018-08-20,6.1356401443481445,6.268334574548869,5.90986110352191,6.020275157771553,854388000,6.321188879013062,6.232006349563599,44.76540134405473,1
2018-08-21,6.271304130554199,6.27576020469594,6.132172812776931,6.151977954000524,673988000,6.312202262878418,6.228391895294189,50.90935841258413,1
2018-08-22,6.506490707397461,6.51144211119561,6.235160295506525,6.238626183726857,749856000,6.323095226287842,6.2285107421875,59.35088036929995,1
2018-08-23,6.606010437011719,6.671367443126805,6.454005770439994,6.467869320562374,720684000,6.348792171478271,6.230709104537964,62.304741739332,1
2018-08-24,6.739200592041016,6.753806900761149,6.609972086629042,6.614428160575697,531512000,6.391942548751831,6.233338212966919,65.87842199733285,1
2018-08-27,6.830306053161621,6.904575230164373,6.737469345812224,6.768909772052012,505776000,6.440910768508911,6.238606395721436,68.105817863959,0
2018-08-28,6.792673587799072,6.847138071220342,6.672604673556802,6.824361902907946,475384000,6.472970199584961,6.243206119537353,66.18394826464464,1
2018-08-29,6.898196220397949,6.923213874070783,6.764190455138891,6.784997160476675,420108000,6.521399688720703,6.252352294921875,68.83925764811602,0
2018-08-30,6.881351470947266,6.978202324296439,6.844444141509352,6.866984735826777,346608000,6.572204732894898,6.260102033615112,67.92238549489164,1
2018-08-31,6.952442646026611,6.965323055233926,6.851380828415321,6.861289053551799,306592000,6.661361598968506,6.271848220825195,69.75337298015499,1
2018-09-04,7.027246952056885,7.064896973349428,6.9108276870605465,6.939313121222388,391720000,6.75052227973938,6.288140516281128,71.59091050122538,0
2018-09-05,6.8964619636535645,7.045082032240047,6.815464160922231,7.009661025344559,393156000,6.813038063049317,6.307674465179443,64.24243513226729,0
2018-09-06,6.75527286529541,6.882590624244029,6.722328915630543,6.880113568054543,322796000,6.837916278839112,6.322963638305664,57.39340188486577,0
2018-09-07,6.73397159576416,6.859555473130084,6.618295471534793,6.663129105679408,295420000,6.850712394714355,6.340931224822998,56.416165008535515,1
2018-09-10,6.805060386657715,6.834784587514281,6.712668508801732,6.756511409783826,220140000,6.857298374176025,6.357775659561157,58.929488084803126,0
2018-09-11,6.757253170013428,6.846424809157048,6.737932325358112,6.758739025409954,243112000,6.849993085861206,6.37562463760376,56.56703439841631,0
2018-09-12,6.643311500549316,6.736942130640761,6.487755893051632,6.717373720612769,419092000,6.83505687713623,6.388550825119019,51.289479839683516,1
2018-09-13,6.721091270446777,6.811749267944095,6.69186266602876,6.709201588573312,305536000,6.817346382141113,6.405706281661987,54.41592776827251,1
2018-09-14,6.847170352935791,6.913306295694475,6.774594441353709,6.811501779371107,386936000,6.813928270339966,6.422466964721679,59.00875977218145,0
2018-09-17,6.785243511199951,6.870700282058316,6.765923137540718,6.821655711480939,205528000,6.7972083568573,6.435711565017701,56.02300317032003,0
2018-09-18,6.713165760040283,6.892005204600994,6.706478226126054,6.789209942041885,299520000,6.76580023765564,6.44656397819519,52.68178108362101,1
2018-09-19,6.736943244934082,6.7547777661037385,6.644551363681152,6.69458667055004,224860000,6.749848365783691,6.455911407470703,53.663554001062394,0
2018-09-20,6.595752716064453,6.657182088287664,6.541754038151684,6.614825524387989,430584000,6.733896350860595,6.465267143249512,47.37748689858584,0
2018-09-21,6.525654315948486,6.65322009784488,6.492462805882714,6.6076433081313395,435128000,6.7130646228790285,6.471388959884644,44.58509419777495,1
2018-09-24,6.581387996673584,6.584855781066345,6.407502704336279,6.49469291440436,293912000,6.690697383880615,6.479571113586426,47.24731075899638,1
2018-09-25,6.648514270782471,6.673531924198632,6.561819193647669,6.64752354279324,280388000,6.679823493957519,6.489650363922119,50.3416543041488,0
2018-09-26,6.611607074737549,6.693843641413978,6.595754481678324,6.6534685221957535,268548000,6.676653051376343,6.496273221969605,48.65188735815235,1
2018-09-27,6.623496055603027,6.668082118487996,6.592038436699828,6.6467798149507145,214428000,6.666893529891968,6.504119157791138,49.24292369923129,1
2018-09-28,6.960863590240479,6.983156622809437,6.727530384795543,6.755520693669954,709396000,6.678262853622437,6.518549070358277,62.45081661473957,1
2018-10-01,7.167444705963135,7.234323321724944,6.999999421592283,7.0386406410624796,622060000,6.7164829730987545,6.537675018310547,67.95041921872202,0
2018-10-02,7.096109867095947,7.251665060859878,7.073816829018897,7.1399527789874435,383964000,6.7547773838043215,6.556107082366943,64.4405893507569,1
2018-10-03,7.10230016708374,7.173885337155028,6.9982661777169435,7.166454169182356,320552000,6.7913130760192875,6.575009546279907,64.61141450579076,0
2018-10-04,6.91801118850708,7.090410118955749,6.840976310277799,7.066135632936268,391220000,6.82353892326355,6.588661613464356,55.988252728996095,0
2018-10-05,6.684430599212647,6.955414299688162,6.626964126173844,6.893241750783535,426636000,6.839416551589966,6.596171569824219,47.36053454929069,0
2018-10-08,6.5831217765808105,6.7166319458750126,6.442180438378793,6.601203862384665,408612000,6.839589929580688,6.603051567077637,44.18054763451563,0
2018-10-09,6.577425003051758,6.657184043097832,6.509555171883539,6.562562665166618,273500000,6.832481002807617,6.613724193572998,44.00163380576837,0
2018-10-10,6.085739612579346,6.517233032274359,6.083510120459977,6.471408205271591,684940000,6.779894256591797,6.61420168876648,31.968512865751528,0
2018-10-11,5.824168682098389,6.132059708307311,5.802618814249461,5.9985490807413955,725436000,6.699961519241333,6.608650608062744,27.638313652311354,1
2018-10-12,6.106793403625488,6.181103659959105,5.936128370047266,6.0812806266491855,608236000,6.614554500579834,6.606697235107422,37.49058238218402,0
2018-10-15,5.830361366271973,6.093418777447087,5.829370638298549,6.093418777447087,449760000,6.480846166610718,6.59848240852356,32.78829361275707,1
2018-10-16,6.089208126068115,6.1003546431002835,5.893772968390933,5.943065112735323,408712000,6.380155992507935,6.594488954544067,40.3348201677814,0
2018-10-17,6.020595550537109,6.189527209921632,5.9715509666739015,6.151381107505664,329668000,6.2719855308532715,6.587677459716797,39.08217915559367,0
2018-10-18,5.933156490325928,6.128344071040211,5.87271783299642,6.089950882405961,524020000,6.173500061035156,6.578389368057251,37.48451729804339,0
2018-10-19,5.676540851593018,6.007963288891954,5.640129110355879,5.988395344185067,613608000,6.072711086273193,6.564939365386963,33.195588906073205,1
2018-10-22,5.72731876373291,5.828875715793926,5.624523519673681,5.7288050920909335,368844000,5.987130784988404,6.553331804275513,34.78565941713751,0
2018-10-23,5.475654602050781,5.553184608235103,5.367904797719125,5.460049102823019,626436000,5.876953744888306,6.536032419204712,30.864602477336547,0
2018-10-24,4.939384460449219,5.4838289128973345,4.925513324393234,5.437261392580773,884288000,5.762318229675293,6.505378522872925,24.52155639736938,1
2018-10-25,5.148195266723633,5.1955059479505135,4.797452087169348,4.841790584775478,951720000,5.694720888137818,6.480064401626587,30.509994453120395,0
2018-10-26,4.911642551422119,5.073885720456333,4.783581624859818,4.912137679203498,664784000,5.5752058029174805,6.4508312320709225,27.817423376249113,0
2018-10-29,4.597806453704834,5.056299010980577,4.359766696610632,5.0528312268640185,758016000,5.451950311660767,6.421569881439209,24.702638664251896,1
2018-10-30,5.028308868408203,5.038217093326921,4.597806606123517,4.6208428038543845,807192000,5.345860385894776,6.39942325592041,35.38995274531324,1
2018-10-31,5.222257614135742,5.265852948757622,5.053325987757277,5.193029015146663,745772000,5.266026592254638,6.378442325592041,39.552536311748376,1
2018-11-01,5.40258264541626,5.411995267938296,5.132094120385696,5.258668688096448,566528000,5.212969207763672,6.356364164352417,43.21560952792331,0
2018-11-02,5.323568820953369,5.4989404754444875,5.20690194857318,5.393172558595758,452960000,5.177672004699707,6.33071533203125,42.01418845348494,0
2018-11-05,5.245542049407959,5.3337234579147905,5.084784734247469,5.310439223306944,379332000,5.129494333267212,6.300842161178589,40.80770326820885,0
2018-11-06,5.227956295013428,5.321834520902801,5.190800917962806,5.237616485168481,299012000,5.104724502563476,6.268795166015625,40.52524537436445,1
2018-11-07,5.295577049255371,5.385244308345858,5.230927443019686,5.294586321288372,483812000,5.140343761444091,6.2388532352447506,42.1824455566837,0
2018-11-08,5.102370738983154,5.237119174182968,5.0488671835890155,5.236376010190677,511352000,5.135761308670044,6.202936725616455,38.851439604137795,0
2018-11-09,5.09444522857666,5.184855662448785,4.979760303066306,5.013447420179593,413240000,5.154041576385498,6.167198600769043,38.71637890210554,0
2018-11-12,4.694904327392578,5.025088360941829,4.673106424846353,5.003042894545107,617116000,5.1637513637542725,6.122047834396362,32.56953561499355,1
2018-11-13,4.936906814575195,5.058279713015093,4.786552883223397,4.792745758894376,644712000,5.1546111583709715,6.080241031646729,38.897442314971286,0
2018-11-14,4.884395599365234,5.124416832590913,4.776398682456311,5.110050094706398,526580000,5.120824956893921,6.039999704360962,38.06276018055882,1
2018-11-15,5.013198852539063,5.08527962129641,4.842533336165641,4.8784499386148505,840708000,5.081886577606201,6.005158224105835,41.385270107591694,0
2018-11-16,4.072930335998535,4.227247199286262,4.003078582071044,4.04543562736435,1963520000,4.956822729110717,5.951937398910522,29.109297507488566,0
2018-11-19,3.5842185020446777,4.008280572621784,3.5824846098767686,4.007537880935693,1697820000,4.79069037437439,5.8875205612182615,24.964374650625587,1
2018-11-20,3.6927103996276855,3.8210188710538597,3.302087709556937,3.320665156282534,1692032000,4.637165784835815,5.8262297058105466,27.434637844963966,0
2018-11-21,3.5844662189483643,3.846780492641198,3.557219307114561,3.829936934258932,1025496000,4.466054701805115,5.765052800178528,26.497356015203458,1
2018-11-23,3.591649293899536,3.705343480837373,3.5369076745841053,3.549788083390687,411968000,4.314982557296753,5.702463960647583,26.676377602035455,1
2018-11-26,3.7910470962524414,3.8014504468376287,3.630289817407405,3.7127739305757403,814832000,4.184642744064331,5.641341495513916,31.652806247599973,1
2018-11-27,3.807891130447388,3.8891367260030134,3.7291225909317354,3.7650389586110915,738060000,4.095941424369812,5.581794447898865,32.0722094940958,1
2018-11-28,3.964933156967163,3.970134833324668,3.79302932838076,3.9255487660031014,804524000,3.9987440586090086,5.526829795837402,36.01448720781322,0
2018-11-29,3.9017062187194815,4.004356488277219,3.8714566543615017,3.9671644164575,549172000,3.9004751205444337,5.47012505531311,35.130482088287295,1
2018-11-30,4.052209854125977,4.062871424915174,3.861041940507305,3.9113753467297867,729564000,3.804376220703125,5.4192541980743405,38.970613371424925,1
2018-12-03,4.216103553771973,4.3311514861176414,4.149157546426274,4.279578307681501,890804000,3.8186935424804687,5.37306318283081,42.932433096850176,0
2018-12-04,3.8955078125,4.176432512933081,3.8803827931079096,4.1714734436645715,812112000,3.849822473526001,5.319345579147339,37.76761072980039,1
2018-12-06,3.924765110015869,3.929723942129198,3.739300154333841,3.7549207947137226,692308000,3.8730279445648192,5.264870595932007,38.49479239268719,0
2018-12-07,3.659957408905029,3.9391467329224876,3.6106159440876993,3.9289807822864153,681676000,3.880577063560486,5.2058376026153566,34.55870290266998,1
2018-12-10,3.7653355598449703,3.7901304364129884,3.6113598918435823,3.615079194267225,629472000,3.897945690155029,5.148674392700196,37.30592715882775,0
2018-12-11,3.674338579177856,3.8652582658781793,3.595243168927323,3.857075990213002,671912000,3.8862748384475707,5.0829438924789425,35.90424637042272,1
2018-12-12,3.6919424533844,3.7881460746523534,3.590779763116965,3.6800408769547865,654136000,3.874679970741272,5.013433847427368,36.402075361562154,0
2018-12-13,3.6916942596435542,3.8030228950890743,3.6557419566620117,3.73880446743354,471384000,3.847356081008911,4.94534553527832,36.39778303150497,0
2018-12-14,3.631195545196533,3.7338458218711685,3.607640438631506,3.6500393939871123,471820000,3.820305013656616,4.875923442840576,35.30497744076454,0
2018-12-17,3.5600340366363525,3.673346112799722,3.502014207312883,3.6011934573056377,662868000,3.7710874319076537,4.808763899803162,34.01144666923401,1
2018-12-18,3.643344879150391,3.727399117358225,3.5766469105384826,3.6039210822551433,564372000,3.7138115644454954,4.747942185401916,36.92510373720294,0
2018-12-19,3.4343247413635254,3.663180631015626,3.382751556488524,3.609623771160265,745364000,3.667693257331848,4.684966244697571,32.98945560873467,0
2018-12-20,3.3497745990753174,3.5158996323044054,3.2900191399705427,3.4258946080453714,749588000,3.610194206237793,4.620413236618042,31.525694841660325,0
2018-12-21,3.2126593589782715,3.4092820051140853,3.185137140021637,3.376304857389919,863740000,3.565464401245117,4.562951631546021,29.258431029106557,0
2018-12-24,3.150920391082764,3.2228252368531254,3.086949772013901,3.136291468476966,463840000,3.5040228843688963,4.509486665725708,28.27247063327484,1
2018-12-26,3.300185441970825,3.3011771613225833,3.0859584555348314,3.197039062621319,695100000,3.4666075706481934,4.453354506492615,34.05813351160198,0
