Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,RSI,Target
2018-04-05,40.71887969970703,41.05584554871317,40.54921741630608,40.66703824668972,107732800,39.791405868530276,40.24852378845215,51.66796508649938,0
2018-04-06,39.67736053466797,40.64348958929219,39.634943148327956,40.28767182758827,140021200,39.78033027648926,40.22433486938476,44.92715245591003,1
2018-04-09,40.07089614868164,40.78724576982361,40.02376849917124,40.03083746681734,116070800,39.90074501037598,40.222614212036135,47.703446280249814,1
2018-04-10,40.82493591308594,41.001667237385014,40.41963178837809,40.76602547165292,113634400,39.91205596923828,40.23409675598145,52.63085237228522,0
2018-04-11,40.634063720703125,40.98281250200534,40.45968753224815,40.58457737140923,89726400,40.00866966247558,40.25842445373535,51.31288453836741,1
2018-04-12,41.0346565246582,41.23730858495717,40.77544914673815,40.86263904418833,91557200,40.189171600341794,40.29541084289551,53.920919316945515,1
2018-04-13,41.17367935180664,41.43524182149382,40.96631707000955,41.18546215767873,100497200,40.352942657470706,40.33301849365235,54.8253224347535,1
2018-04-16,41.43053817749024,41.51772448274305,41.19725152823636,41.24437916362685,86313600,40.56832046508789,40.37412071228027,56.5232094310334,1
2018-04-17,42.000789642333984,42.16573815931842,41.56956477932666,41.588416552068885,106421600,40.80042839050293,40.46079795837402,60.10794200840343,0
2018-04-18,41.90652847290039,42.13745997958061,41.68031440365616,41.89945950796199,83018000,40.94723281860352,40.5644116973877,59.23847274093841,0
2018-04-19,40.71887969970703,41.329190738148746,40.685890011023865,40.94509368050404,139235200,40.94723281860352,40.613575820922854,49.51916048871073,0
2018-04-20,39.0505485534668,40.34657809402919,38.98221043687875,40.20048136914202,261964400,40.8845516204834,40.64575439453125,39.67229649522549,0
2018-04-23,38.93745040893555,39.33332688754843,38.66646019491541,39.312119989538814,146062000,40.77120704650879,40.696276092529295,39.10460746466779,0
2018-04-24,38.395484924316406,39.19431067924724,37.99018064083905,39.03878618999466,134768000,40.52826194763183,40.72705093383789,36.41548781623843,1
2018-04-25,38.56277847290039,38.97986545854472,38.27058494708206,38.32006771069586,113528400,40.32113342285156,40.73148086547852,37.83653870648776,1
2018-04-26,38.69708251953125,39.052900212873844,38.49678562460161,38.67351690991345,111852000,40.087376022338866,40.730915298461916,39.01489506860684,0
2018-04-27,38.2493782043457,38.72301692176556,37.85114299222857,38.64525469730407,142623200,39.794945907592776,40.70711540222168,36.5290893982054,1
2018-04-30,38.94216537475586,39.41344900865608,38.136270792259545,38.20460893271599,169709600,39.546108627319335,40.67068511962891,42.621373134194684,1
2018-05-01,39.84701919555664,39.870581211910206,38.94451091068036,39.21314234724244,214277600,39.330731582641604,40.654991455078125,49.4466268892478,1
2018-05-02,41.607269287109375,41.88532485137005,40.95454057379455,41.29150658088416,266157600,39.3008056640625,40.67723602294922,59.53142480886869,1
2018-05-03,41.68266677856445,41.826408382181036,41.10534524114318,41.44466991824513,136272800,39.39718437194824,40.70466453552246,59.900422848658984,1
2018-05-04,43.31802749633789,43.416996609374756,41.984294200235574,42.00314597351994,224805200,39.82393226623535,40.758060989379885,66.94138684611981,1
2018-05-07,43.63142776489258,44.222887269371405,43.534813783401674,43.63613801110594,169805600,40.29333000183105,40.80358695983887,68.09746709623373,1
2018-05-08,43.84115219116211,43.88121086073857,43.28032362587547,43.59137248932765,113611200,40.837896728515624,40.8369539642334,68.88171495257082,1
2018-05-09,44.14983749389648,44.159261581630574,43.6455643033423,43.958968255714005,92844800,41.396602630615234,40.87922798156738,70.04877806057453,1
2018-05-10,44.78135299682617,44.8591151995632,44.218169403313304,44.23937989177429,111957200,42.00502967834473,40.935404739379884,72.33472636062096,0
2018-05-11,44.61104583740234,44.95877526691211,44.34137848487162,44.82394339538335,104848800,42.64119644165039,41.002879257202146,70.76613115235915,0
2018-05-14,44.50696563720703,44.833406412604056,44.43836759500866,44.71039916819057,83115200,43.197676467895505,41.062569808959964,69.77037048601157,0
2018-05-15,44.10246276855469,44.251490694559884,43.78548605847127,44.18288904852097,94780800,43.62322082519531,41.11129516601562,65.8898818721129,1
2018-05-16,44.5140495300293,44.58028695826608,43.99837142543919,44.01493168486649,76732400,43.9138988494873,41.16895950317383,67.84931348311781,0
2018-05-17,44.23256301879883,44.68673937854527,44.08353510360272,44.47147763647819,69176000,44.16888847351074,41.228723220825195,65.09523105729768,0
2018-05-18,44.07170104980469,44.426526622457686,44.02912371363307,44.27986654079228,73190800,44.24425582885742,41.27626792907715,63.508712130789384,1
2018-05-21,44.38396453857422,44.77190715361013,44.213647916414686,44.47148705487406,73603200,44.319509506225586,41.31573097229004,65.27782490332784,0
2018-05-22,44.27278137207031,44.67964841905627,44.18289104952335,44.56137319864113,60962800,44.36267242431641,41.344770431518555,64.08648606349337,1
2018-05-23,44.55664443969727,44.589761359457974,43.94161180474291,44.08117931824562,80233600,44.40335311889648,41.38773429870606,65.802491383554,0
2018-05-24,44.50696563720703,44.67018602490554,44.04806079705663,44.6536293703639,92936000,44.37591438293457,41.43691528320313,65.21519619238045,1
2018-05-25,44.608680725097656,44.86178780942096,44.38868694727268,44.52588663043246,69844000,44.3756778717041,41.48714073181152,65.88653065305691,0
2018-05-29,44.44782257080078,44.648891872026915,44.20417592642915,44.37686033222494,90056400,44.36976356506348,41.537118148803714,63.789798295600555,0
2018-05-30,44.35319137573242,44.47146655273438,44.182874832091855,44.40523274237104,74762000,44.39483642578125,41.59802192687988,62.52911907443784,0
2018-05-31,44.20417404174805,44.52588274430976,44.03149325278761,44.28696812918716,109931200,44.36384887695313,41.65622795104981,60.501408350135186,1
2018-06-01,45.00135803222656,45.006086442313745,44.4123461237712,44.469119530077506,93770000,44.4407283782959,41.749087982177734,66.71905213242674,1
2018-06-04,45.37746810913086,45.75358241569178,45.26392491666347,45.332522951213576,105064800,44.57130508422851,41.86087501525879,69.18375740950366,1
2018-06-05,45.72755432128906,45.876582218786986,45.502832177559085,45.67078453898313,86264000,44.7056640625,41.99809112548828,71.31333784188311,1
2018-06-06,45.88605880737305,45.90971529798077,45.39876542043306,45.80326830919342,83734400,44.86699180603027,42.101575775146486,72.24842737765232,0
2018-06-07,45.76303863525391,45.93808360842761,45.49809975213111,45.92389116297811,85388800,44.987631225585936,42.22347801208496,70.33220087969,0
2018-06-08,45.346710205078125,45.417676045794195,44.89016967320631,45.22133878391785,106627200,45.07160568237305,42.3458194732666,64.13288661255181,0
2018-06-11,45.23553466796875,45.41058327377536,44.99425584445907,45.2639231720962,73234000,45.134291076660155,42.45981079101563,62.54742144104184,1
2018-06-12,45.48390579223633,45.5619678490818,45.21660271359628,45.273376102976336,67644400,45.23789939880371,42.58395370483399,64.6499527295817,0
2018-06-13,45.11017227172852,45.62585415455987,45.04867045116868,45.51703935413629,86553600,45.313597488403325,42.692562942504885,59.259054949511054,1
2018-06-14,45.13382339477539,45.31596823906581,44.996623710326915,45.31123621974741,86440400,45.40656242370606,42.7864697265625,59.48927191916511,0
2018-06-15,44.6701774597168,44.98242572578577,44.53297779215371,44.951673018210656,246876800,45.37344436645508,42.865495681762695,53.14883278630255,0
2018-06-18,44.64651870727539,44.760061875683114,44.28222911148692,44.443085242080755,73939600,45.300349426269534,42.96487884521484,52.83935586657725,0
2018-06-19,43.92504501342773,44.07643712732328,43.39517081005696,43.79494156957858,134314000,45.1200984954834,43.04196182250976,44.35710566610766,1
2018-06-20,44.11665725708008,44.282241843925135,43.93451240681388,44.08117613471088,82514800,44.943158340454104,43.10779624938965,46.79972010553819,0
2018-06-21,43.87064743041992,44.554278076961445,43.74764018749104,44.29407114181829,102847600,44.753919219970705,43.172527923583985,44.121714567870086,0
2018-06-22,43.74291229248047,44.03386835868544,43.69087090054479,44.02677213337364,108801600,44.59353942871094,43.22669303894043,42.753718899574416,0
2018-06-25,43.09239196777344,43.74290565884498,42.75175876656936,43.38334798985477,126652400,44.379225158691405,43.26506729125977,36.54019009487013,1
2018-06-26,43.62699890136719,44.123756303141846,43.1799186835594,43.286369276420764,98276800,44.193534469604494,43.308996505737305,43.772419815553825,0
2018-06-27,43.56311798095703,44.30115399685234,43.5323652771373,43.816225005599165,101141200,44.03882904052735,43.340243072509764,43.1397568686466,1
2018-06-28,43.88011169433594,44.048064114326344,43.47797662172733,43.54894248382854,69460800,43.9134578704834,43.379714736938475,47.216681674166615,0
2018-06-29,43.787841796875,44.27986702952113,43.2674316731345,44.06696951789609,90950800,43.82522430419922,43.44109397888184,46.17876994096627,1
2018-07-02,44.27750396728516,44.30589247089848,43.38807572597858,43.4826980555683,70925200,43.788322830200194,43.5456330871582,52.18559413871369,0
2018-07-03,43.5063591003418,44.459657141944504,43.41646877272045,44.42180820300146,55819200,43.7464542388916,43.63701126098633,43.87981798951306,1
2018-07-05,43.85643768310547,44.09535586974896,43.591502420541545,43.82332077528498,66416800,43.72043228149414,43.74623031616211,47.93135767279372,1
2018-07-06,44.46438980102539,44.57320099020935,43.80914402286213,43.861185412288734,69940800,43.779806518554686,43.86426254272461,54.12524500142665,1
2018-07-09,45.08178329467773,45.1054361729971,44.778999020193005,44.82630838630501,79026400,43.91369361877442,43.99195655822754,59.406325293785706,0
2018-07-10,45.027374267578125,45.24736442747198,44.98715751950538,45.11253256386964,63756400,44.10719184875488,44.127516479492186,58.76429409680084,0
2018-07-11,44.44309616088867,44.892540536298526,44.37922653382369,44.58975627317487,75326000,44.18880157470703,44.237535095214845,52.23563946978255,1
2018-07-12,45.188236236572266,45.27812657068372,44.78136913724237,44.83341052967808,72164400,44.35131340026855,44.344359436035155,58.558942462159635,1
2018-07-13,45.259185791015625,45.37982518847754,45.15746724809984,45.20004819450975,50055600,44.489220809936526,44.41739776611328,59.11396605403746,0
2018-07-16,45.15984344482422,45.57143888284523,45.04393243474662,45.3041393514624,60172400,44.626420974731445,44.48694129943848,57.94377486887973,1
2018-07-17,45.287574768066406,45.38692550602283,44.75533635149596,44.885439797441066,62138000,44.72742805480957,44.526332244873046,59.06579529592173,0
2018-07-18,45.0391960144043,45.37036874963349,44.9280170344419,45.365636730844756,65573600,44.88071174621582,44.55448760986328,55.94044904798183,1
2018-07-19,45.38929748535156,45.54778583969298,44.87125146816836,44.87125146816836,81147200,45.03399772644043,44.58545051574707,59.21622143746153,0
2018-07-20,45.28521347045898,45.51939607872061,44.984793423168234,45.36563974785241,82704800,45.116080093383786,44.60815803527832,57.83941673592829,1
2018-07-23,45.3254280090332,45.40822210327195,44.84049890593436,45.105434232341366,63957600,45.14044456481933,44.61903953552246,58.2433789408893,1
2018-07-24,45.65423202514648,45.81035617192052,45.42950984329037,45.52412856950146,74791600,45.20313034057617,44.63990325927735,61.49217065661706,1
2018-07-25,46.084754943847656,46.0918511677494,45.51939597020719,45.66842389108969,66839600,45.36729621887207,44.67145904541016,65.29914967689076,0
2018-07-26,45.94045639038086,46.35441960496236,45.79852470159238,46.03507510992466,76304000,45.44251823425293,44.70821891784668,63.04925699556977,0
2018-07-27,45.1763916015625,46.17227031245225,44.96822971681248,46.12496095725781,96096000,45.434238815307616,44.72146575927734,52.69584408946803,0
2018-07-30,44.92329788208008,45.464996837149044,44.72459636568152,45.3940309785857,84118000,45.4105842590332,44.73528045654297,49.77980958770656,1
2018-07-31,45.01316833496094,45.450787963403705,44.78844620527636,45.01553614872398,157492000,45.38314361572266,44.75410980224609,50.82049787274249,1
2018-08-01,47.6649055480957,47.72640735261857,46.67375879565938,47.10428225573744,271742800,45.645714569091794,44.81972862243652,70.34658608320532,1
2018-08-02,49.05820083618164,49.2923870961532,47.39288714924929,47.447292745595696,249616000,46.01260490417481,44.91543701171875,75.78643894312448,1
2018-08-03,49.20012283325195,49.37753564709099,48.60637897287463,48.97303284336989,133789600,46.404095840454104,45.00830657958984,76.26408873361733,1
2018-08-06,49.455596923828125,49.498174265918486,48.982496094524244,49.20248624760357,101701600,46.81711273193359,45.107279205322264,77.13834823903844,0
2018-08-07,48.9919548034668,49.55731013026369,48.9091607174553,49.51473278966766,102349600,47.150885009765624,45.19494468688965,71.95827498164688,1
2018-08-08,49.02507019042969,49.15753783634779,48.37928861184259,48.74121043353765,90102000,47.444916534423825,45.28648963928222,72.10237513103041,1
2018-08-09,49.41064834594727,49.62354226060241,49.01324179992566,49.56440466103458,93970400,47.791935729980466,45.38763877868652,73.79116162847963,0
2018-08-10,49.26347732543945,49.636165711081844,49.05933035479848,49.223123155004025,98444800,48.20064430236816,45.48882484436035,71.99959833950354,1
2018-08-13,49.581573486328125,50.07532446085309,49.30383924230765,49.686021295456996,103563600,48.66647186279297,45.58042915344238,73.4973438264095,1
2018-08-14,49.790470123291016,49.98274740215204,49.43677251189209,49.88779682216442,82992000,49.144202041625974,45.668689193725584,74.46338318783945,1
2018-08-15,49.90678024291992,50.02547026132497,49.453383503301005,49.6646515911767,115230400,49.3683895111084,45.7522737121582,75.00958067854859,1
2018-08-16,50.63790512084961,50.75421900677927,50.19875065654081,50.265216769109614,114001600,49.526359939575194,45.847310638427736,78.17034399143444,1
2018-08-17,51.64915084838867,51.73698030633501,50.59993147962187,50.66639760273782,141708000,49.77126274108887,45.96503288269043,81.63096872443069,0
2018-08-20,51.14589691162109,52.02894718820168,51.06281246192727,51.772579973081385,121150800,49.94029273986816,46.08101661682129,75.23857737738612,0
2018-08-21,51.04620361328125,51.55657288661207,50.80645107024782,51.46399481334846,104639200,50.14571762084961,46.19722999572754,74.00229673093192,1
2018-08-22,51.0485725402832,51.35953977789525,50.761341130701624,50.82306225227025,76072400,50.34806785583496,46.30852333068847,74.01322368959696,1
2018-08-23,51.15302658081055,51.52333886697955,50.941758488207356,50.95362459260786,75532800,50.52230567932129,46.42938041687012,74.52172558710761,1
2018-08-24,51.31206893920898,51.48772784593229,51.06281917946899,51.41651673354817,73905600,50.727164840698244,46.55294532775879,75.31380119312989,1
2018-08-27,51.7346076965332,51.92451245736226,51.35242567838758,51.54707543219164,82100400,50.94246826171875,46.694233932495116,77.33022690947107,1
2018-08-28,52.15240097045898,52.35179936115496,51.9672448045081,51.98860814162571,91107200,51.17866134643555,46.844351577758786,79.14421381497344,1
2018-08-29,52.93099212646485,53.05205824632298,52.083547398114874,52.259206282408805,109019200,51.48108253479004,47.024470520019534,82.03002065337547,1
2018-08-30,53.41762924194336,54.184365744466135,52.79331858782312,52.99509306739159,195175200,51.75905494689941,47.210489959716796,83.5610877260701,1
2018-08-31,54.03482055664063,54.3291694929372,53.64788992596843,53.76895244440021,173360400,51.99762191772461,47.41377342224121,85.27469111453165,1
2018-09-04,54.20810317993164,54.40275291881206,53.79743674689333,54.219972905723175,109560400,52.303842544555664,47.62307723999024,85.72462093178773,0
2018-09-05,53.85441207885742,54.519076959259664,53.43425198819361,54.357660260003286,133332000,52.58466339111328,47.83831764221191,80.32940636031324,0
2018-09-06,52.95948028564453,53.96834530158522,52.5321955544669,53.70247723433502,137160000,52.77575416564942,48.02496726989746,68.56994483234544,0
2018-09-07,52.53221130371094,53.49834632511703,52.3921579288213,52.66277106934216,150479200,52.913672637939456,48.20434913635254,63.770111404432264,0
2018-09-10,51.82718276977539,52.66276149578296,51.385655765808345,52.449117293915904,158066000,52.96518402099609,48.363290557861326,56.71534040967414,1
2018-09-11,53.13751983642578,53.24434012282994,51.40701743257789,51.75121774304983,142996000,53.10547523498535,48.55028411865234,64.56216497045479,0
2018-09-12,52.47760772705078,53.41050955532714,52.18562766687996,53.39626733232017,197114800,53.137995910644534,48.714286193847656,58.782583858358024,1
2018-09-13,53.745216369628906,54.20573423228745,52.83367787441951,53.05918819069494,166825600,53.219418334960935,48.9190633392334,65.22275276656835,0
2018-09-14,53.13513946533203,53.847279480539015,52.8217997421493,53.58853614432535,127997200,53.191169357299806,49.10463737487793,60.336450503389564,0
2018-09-17,51.720359802246094,52.92387461747475,51.57555784548122,52.7339698774686,148780400,52.95972328186035,49.249756774902345,50.826830926728036,1
2018-09-18,51.80582046508789,52.66276254166142,51.53995236118201,51.69899655096694,126286800,52.71949501037598,49.38423751831055,51.32588042421281,1
2018-09-19,51.83667755126953,52.133402597695046,51.10792272075707,51.86753811518,108495200,52.517721557617186,49.520423583984375,51.51720748098279,1
2018-09-20,52.230735778808594,52.7648409288077,52.02184016105992,52.280587186546754,106435200,52.444847106933594,49.676176376342774,54.00372279411006,0
2018-09-21,51.66814422607422,52.546449715100046,51.580311141679076,52.40876884698409,384986800,52.35844039916992,49.805774536132816,50.05658557127815,1
2018-09-24,52.41113662719727,52.52270553404214,51.42363842889159,51.468741215335086,110773600,52.41683578491211,49.94881355285644,54.759447948622466,1
2018-09-25,52.74346160888672,52.89301216464944,52.15238411803855,52.16425384220136,98217600,52.3774299621582,50.10048591613769,56.72240353667799,0
2018-09-26,52.32330703735352,53.113782990935896,52.16663534447083,52.46098789272328,95938800,52.361999893188475,50.241200561523435,53.55837248850712,1
2018-09-27,53.39863586425781,53.752333405242965,53.06392915991599,53.13039889923353,120724800,52.327341842651364,50.40838935852051,59.74708521383455,1
2018-09-28,53.58617401123047,53.60990984304877,53.177880033781626,53.36066006509782,91717600,52.372445297241214,50.57232688903809,60.72993584098155,1
2018-10-01,53.94697952270508,54.45972121127921,53.73096646740976,54.11077230839944,94403200,52.59510726928711,50.74556221008301,62.62091638745152,1
2018-10-02,54.426490783691406,54.59740468813785,53.79743517852857,53.94460963208403,99152800,52.85717430114746,50.92758346557617,65.03093191133762,1
2018-10-03,55.08877944946289,55.42111000731165,54.54517721010785,54.609270825597044,114619200,53.1823844909668,51.1162744140625,68.09104172418878,0
2018-10-04,54.12027740478516,55.155254539010166,53.82117623190323,54.78256613220713,128168000,53.37133865356445,51.27698486328125,59.84377839528115,0
2018-10-05,53.24197006225586,54.21997833574172,52.36129210115528,54.11315803718363,134322000,53.528721237182616,51.42301513671875,53.513616206835536,0
2018-10-08,53.11852264404297,53.363023749806906,52.27107432089767,52.74821043034734,118655600,53.59945983886719,51.58185775756836,52.670316516084974,1
2018-10-09,53.85441207885742,53.949366274419,52.75771738057964,53.087675513125205,107564000,53.710554885864255,51.760480041503904,57.01855988902763,0
2018-10-10,51.35953903198242,53.73096663231739,51.28595180853307,53.51969856861734,167962400,53.61417808532715,51.88740745544433,42.696806193361994,0
2018-10-11,50.9061393737793,52.10490907696955,50.40052244578554,50.92275771210795,212497600,53.3649284362793,51.952232131958006,40.696245544854555,1
2018-10-12,52.72447967529297,52.907263316289296,51.4734858776768,52.32330683693242,161351600,53.27875900268555,52.02555770874024,50.67740338328198,0
2018-10-15,51.596927642822266,52.65801675259549,51.57556430770438,52.498972554275554,123164000,53.04375381469727,52.073493804931644,45.55704465290509,1
2018-10-16,52.73397445678711,52.93337644328166,51.454496185595865,51.96961043793188,116736000,52.874502182006836,52.13906135559082,50.94021487353466,0
2018-10-17,52.50608825683594,52.850288568315726,52.06693376217197,52.76958022920797,91541600,52.61623306274414,52.2093440246582,49.87580065947149,0
2018-10-18,51.27883529663086,52.16188930147711,50.56194658901227,51.715613684238384,130325200,52.33208885192871,52.25441932678223,44.48487865745702,1
2018-10-19,52.059818267822266,52.52270864162373,51.613542614038224,51.76309320485567,132314800,52.21387367248535,52.307402725219724,48.31350029454792,1
2018-10-22,52.377906799316406,53.02120833120337,51.971988940539,52.17375981059053,115168400,52.1398120880127,52.36969131469726,49.83109874922748,1
2018-10-23,52.87165069580078,52.995089320060046,50.96548943018461,51.233730011133105,155071200,52.04153594970703,52.43549285888672,52.17826315812031,0
2018-10-24,51.05807113647461,53.227724523287165,50.92751139208829,52.840797527182865,163702000,52.01138916015625,52.46084487915039,44.029808177250196,1
2018-10-25,52.17612838745117,52.55118924843808,51.4521186121958,51.68000502193236,119423200,52.138388061523436,52.50623184204102,49.287693710952034,0
2018-10-26,51.345306396484375,52.26871466151266,50.483615641518725,51.25035220162013,189033600,52.00047073364258,52.520379867553714,45.84148457245019,0
2018-10-29,50.38153839111328,52.15001887333617,48.92164904724457,52.031328859467095,183742000,51.87893180847168,52.4950276184082,42.15898672383029,1
2018-10-30,50.63316345214844,51.07943546602377,49.676522177021106,50.122794190896435,146640000,51.66885070800781,52.48477294921875,43.43655969799568,1
2018-10-31,51.9529914855957,52.33042484927199,51.421258935154796,51.48298005871331,153435600,51.61354103088379,52.50290870666504,49.7109482435174,1
2018-11-01,52.750587463378906,52.78382052074504,51.46636070706696,51.998093247056666,233292800,51.76071624755859,52.53694900512696,53.09694846276362,0
2018-11-02,49.25160217285156,50.716236361600885,48.764972440648876,49.74298051932691,365314800,51.47989463806152,52.49892051696777,40.28308475903786,0
2018-11-05,47.85343170166016,48.518096403459886,47.04159256395258,48.49673307349866,264654800,51.0274471282959,52.4297477722168,36.49320653701579,1
2018-11-06,48.37092971801758,48.59644002204796,47.87717882105648,47.9317752137491,127531600,50.57737503051758,52.36247421264648,38.7886558050358,1
2018-11-07,49.83793640136719,49.864048349461974,48.45638651506329,48.89316489943807,133697600,50.45536155700684,52.31618492126465,44.8718164161065,0
2018-11-08,49.66404342651367,50.052320434232975,49.24955972898359,50.01897142188709,101450400,50.204153060913086,52.250845947265624,44.30969420301825,0
2018-11-09,48.70645523071289,49.07329444232742,48.17763247225067,48.96372065116238,137463200,49.940267944335936,52.15662246704102,41.245507793112154,0
2018-11-12,46.25290298461914,47.60592795463001,46.16238267177907,47.40344945530987,204542000,49.527404403686525,52.00098411560059,34.63630350943889,0
2018-11-13,45.79077911376953,46.969909436344466,45.60497693614052,45.647856318931105,187531600,49.04316596984863,51.83263763427735,33.54596686064276,0
2018-11-14,44.497314453125,46.32675258754113,44.29007074517611,46.18859132716536,243204000,48.29759826660156,51.6454956817627,30.63872837931787,1
2018-11-15,45.59545135498047,45.72884742077253,44.52112960091977,44.87606127472165,185915200,47.58208465576172,51.49821510314941,35.731183920168476,1
2018-11-16,46.10044860839844,46.44346911666456,45.130942788978146,45.37867780340927,147713200,47.26696929931641,51.369579849243166,37.98603023310534,0
2018-11-19,44.27338790893555,45.426315029572415,44.06614788324076,45.25956997241744,167701200,46.90896492004394,51.21850395202637,33.4178447722485,0
2018-11-20,42.15810012817383,43.22765660758675,41.80793366785621,42.48920949003139,271300800,46.28768196105957,50.99891555786133,29.0604812983892,0
2018-11-21,42.110469818115234,42.94181822856761,42.0556829179585,42.81318369021779,124496800,45.51493530273437,50.79157279968262,28.96888545432167,0
2018-11-23,41.0409049987793,42.067585789740626,40.995648476539905,41.67215915297066,94496000,44.65262145996094,50.53748657226563,26.917198014057952,1
2018-11-26,41.59593200683594,41.67454118167568,40.55734367784053,41.50541532486275,179994000,43.94156913757324,50.3067024230957,29.699655622684116,0
2018-11-27,41.505409240722656,41.63165932990016,40.70502932804416,40.85509806276724,165549600,43.466819763183594,50.10240341186523,29.502368547872198,1
2018-11-28,43.10139846801758,43.18476916910731,41.66976465454527,42.098540202962674,184250000,43.1978816986084,49.928314971923825,37.39808689687704,0
2018-11-29,42.77031326293945,43.5444904600542,42.32962632759641,43.51114143387703,167080000,43.02518157958984,49.746987686157226,36.48517665905899,0
2018-11-30,42.53924179077149,42.95610634654788,42.1700181715583,42.946575978372955,158126000,42.719560623168945,49.553157806396484,35.82783598039792,1
2018-12-03,44.02565383911133,44.05423766814675,43.165721846188546,43.93989871723536,163210000,42.512081146240234,49.400307998657226,42.94847372230702,0
2018-12-04,42.08901596069336,43.446802248630206,41.98896893261058,43.103781789621024,165377200,42.293643951416016,49.193865585327146,37.16256270356875,0
2018-12-06,41.6197624206543,41.63405433982236,40.5954658079489,40.91466411860543,172393600,42.239810180664065,48.9713916015625,35.900535373830515,0
2018-12-07,40.135704040527344,41.56495335141857,40.09044389745275,41.3267451329367,169126400,42.04233360290527,48.727639541625976,32.17868039825632,1
2018-12-10,40.40012741088867,40.51684714665778,38.90656041585195,39.30436782371349,248104000,41.97825584411621,48.467669372558596,33.501509804729324,0
2018-12-11,40.169071197509766,40.92180674563769,39.780790462800155,40.89084213488551,189126800,41.83556976318359,48.19932731628418,32.897692520058165,1
2018-12-12,40.28102111816406,40.95276656961657,40.26196401982053,40.59068897062927,142510800,41.713130950927734,47.92600814819336,33.522871310365275,1
2018-12-13,40.72169876098633,41.10759858957868,40.388208671851565,40.6121250037432,127594400,41.47516098022461,47.65191230773926,36.04866742320996,0
2018-12-14,39.41870880126953,40.27626014246563,39.37106786781869,40.257203042131245,162814800,41.14000053405762,47.33851089477539,32.15803440623301,0
2018-12-17,39.05187225341797,40.10237180865223,38.7636385891992,39.411565505255,177151600,40.791263580322266,47.037142791748046,31.139083884095438,1
2018-12-18,39.55926132202149,39.90704346781616,39.15906941514099,39.39489698355829,135366000,40.34462432861328,46.76348861694336,34.24265064043845,0
2018-12-19,38.3253288269043,39.887974513339486,37.896553209341036,39.5425732450804,196189200,39.968255615234376,46.467624740600584,30.627437285081374,0
2018-12-20,37.35820007324219,38.615939335376076,36.99374174357665,38.20860163087196,259092000,39.54209938049316,46.13770050048828,28.1214342003447,0
2018-12-21,35.90512466430664,37.675013662577165,35.64309779819503,37.36534224374613,382978400,39.119041442871094,45.82861221313477,24.833671828512642,0
2018-12-24,34.976131439208984,36.10047510896179,34.918960128370905,35.29056456189125,148676800,38.57664184570312,45.51001205444336,22.983594100374514,1
2018-12-26,37.4391975402832,37.45348945651592,34.9499215677783,35.32629111257704,234330000,38.303654479980466,45.20430641174316,36.492553385700276,0
2018-12-27,37.19622802734375,37.3439196586315,35.74792462814476,37.12238402908515,212468400,37.995175170898435,44.916292419433596,35.82500114591361,1
2018-12-28,37.21528625488281,37.76078536424733,36.81509800649842,37.517811850716434,169165600,37.64453392028808,44.605918655395506,35.92401403000345,1
