Date,Close,High,Low,Open,Volume
,MA,MA,MA,MA,MA
2018-02-16,168.69383239746094,169.67344205167262,167.24363729863626,167.4453272424021,4213100
2018-02-20,168.40574645996094,169.4429631040354,167.14761313401607,167.9543583581386,3750100
2018-02-21,165.4957275390625,169.36612883672734,165.45730342713006,168.40573120148534,5999500
2018-02-22,166.1007843017578,166.9459389927306,164.03593504618414,166.4753388298923,5605800
2018-02-23,168.7994842529297,168.81869630902776,165.6589945153797,167.01314405294028,3093800
2018-02-26,170.8258514404297,171.08516279704892,169.08753479040578,169.51011191837821,4088100
2018-02-27,168.9627227783203,172.07441591043215,168.9627227783203,170.68184248580437,3815900
2018-02-28,168.7994842529297,171.88236713119554,168.78988555213317,169.30849383074073,4145700
2018-03-01,166.61940002441406,170.3265356831076,165.332455986169,169.366137995928,4658500
2018-03-02,168.0887908935547,168.38651180277637,162.5665047317207,164.76580877253878,4190100
2018-03-05,171.45977783203125,172.1704773129025,166.06234815187256,167.2340343653204,4826500
2018-03-06,170.4993438720703,172.9579587938051,169.94231163909902,172.08399367028971,3820900
2018-03-07,172.1128692626953,172.59306808757873,168.5978103474675,168.79948564739564,2766100
2018-03-08,172.1512451171875,172.7658989068791,170.52817106118096,172.24729072521836,2235300
2018-03-09,175.9832763671875,176.06970864140848,172.84277184660755,173.1116820249655,4168900
2018-03-12,175.3109130859375,176.2521129718065,174.5041828876208,175.5894365037251,3589000
2018-03-13,173.8415069580078,176.45378874069576,173.01556470826824,176.2040907226813,3286600
2018-03-14,172.98680114746094,174.7923532218309,172.5066023748735,174.7827545220004,2820700
2018-03-15,173.78392028808594,174.95560638073994,172.89075766989203,173.4189792124004,2258200
2018-03-16,175.32054138183594,175.91598305689627,173.84152123768504,173.84152123768504,4605000
2018-03-19,173.4285888671875,175.080473802018,172.01680331643698,174.59066167961265,3770000
2018-03-20,175.2821502685547,175.99284972587938,174.0432438862695,174.12967614804447,2859300
2018-03-21,173.59182739257812,176.23292020214708,173.58222869434556,175.71431206206677,3238400
2018-03-22,168.56893920898438,173.1212130593725,168.17517279654578,172.10319425999458,4387300
2018-03-23,165.02513122558594,169.8655289707824,164.8618653823725,169.2028522424716,4324100
2018-03-26,170.1536102294922,170.4417323882325,166.20637622190435,168.3864824824874,5470100
2018-03-27,165.6877899169922,171.43096317963722,164.19917077920945,171.29650810842156,5069100
2018-03-28,163.6037139892578,166.08152655246124,161.87499562173028,165.42846331056325,5166600
2018-03-29,168.2232666015625,169.66386316828277,164.05514405226666,164.91949613049638,3719200
2018-04-02,164.8042449951172,168.80910149523578,162.3456146656282,167.7238474455339,4222400
2018-04-03,165.6397247314453,166.04308984189598,163.0850643774246,165.53408044148205,3612600
2018-04-04,166.8114471435547,167.11876672878407,161.2891614184508,162.4800449611564,4628300
2018-04-05,168.83790588378906,170.41295740706698,167.62779549398084,168.19444123175833,3434100
2018-04-06,163.21157836914062,168.45319663682335,162.49988139623537,166.74125547307193,5005500
2018-04-09,163.82708740234375,167.43370705108524,163.63473728948546,164.72153670642555,3910700
2018-04-10,168.03958129882812,168.74166563690366,165.44281874433605,166.5199908438897,3149900
2018-04-11,165.76988220214844,168.88600732998663,165.53905322681317,167.05864429484305,2783000
2018-04-12,168.1165313720703,169.73228958975866,166.53923729869223,166.70273559390807,3065600
2018-04-13,167.60684204101562,169.36687429161918,166.09686348393612,169.2706918919856,3059600
2018-04-16,167.22210693359375,169.36685384847988,166.35652414286523,168.90519599641078,4668200
2018-04-17,171.52120971679688,172.3387160425536,167.9915330401007,169.0494806763303,4210200
2018-04-18,172.59841918945312,172.92541589208722,170.2998005497314,171.67511798012615,3150600
2018-04-19,172.1655731201172,172.70417392799354,171.44424926221853,172.23290372436603,3560400
2018-04-20,170.30938720703125,172.62724491324553,169.75156161744195,171.70394384331814,4233000
2018-04-23,168.7224884033203,171.5308561412645,168.02040380652156,171.34811837659953,4355000
2018-04-24,166.6161651611328,170.76136974608113,164.6445440792691,169.92462426063187,5369000
2018-04-25,165.87564086914062,167.22210624369038,164.125221206854,166.74122365629805,3396200
2018-04-26,171.3480987548828,172.76189483232648,167.55874135957794,167.84727386677778,4784400
2018-04-27,169.2129669189453,172.1559660008444,168.4820159950836,171.71354756401377,3781000
2018-04-30,171.45388793945312,173.11773764213154,170.32862440582397,170.70371225036703,4323900
2018-05-01,173.358154296875,173.46394904185183,170.14586247720766,171.45386356266212,4828300
2018-05-02,178.7152099609375,181.05229226713965,176.11843227577273,179.08067074429565,10133100
2018-05-03,179.35000610351562,180.70609882766377,176.9071284661931,177.54189714669332,5785700
2018-05-04,180.9753875732422,181.57167740540655,178.03238789460866,178.68638130080507,3593600
2018-05-07,181.86981201171875,182.27375164982504,180.45601594066034,181.10039688778508,4077300
2018-05-08,183.2451629638672,183.3701971636767,180.83113706038546,181.66786827357075,3396400
2018-05-09,183.34127807617188,184.35111964883305,181.77359633231964,183.22585628972502,2933900
2018-05-10,185.66880798339844,186.31318902153694,183.63948246164134,183.73565019360794,2821200
2018-05-11,185.9573211669922,186.66901807586345,184.69739633365907,185.62069745172312,3301700
2018-05-14,184.7743377685547,187.2749333243596,184.2646033528163,186.10157852859902,2877200
2018-05-15,184.65892028808594,184.8512703949782,182.87964877974446,183.7067674472164,2747500
2018-05-16,185.02439880371094,185.53413319926747,184.12033714355474,185.32254367559804,2109300
2018-05-17,183.8894805908203,185.08207457464462,183.30280330427203,184.70698677999053,2378300
2018-05-18,183.12008666992188,184.74547219231292,183.11047430113675,184.29344137808445,4208500
2018-05-21,183.8894805908203,185.45716236929874,182.7449777961302,184.17801305025512,2632600
2018-05-22,184.2934112548828,185.27441569938986,183.5432357018391,183.87023229155153,2620200
2018-05-23,185.611083984375,185.62069635390142,183.02393307055362,183.44711213568962,2529900
2018-05-24,184.5723419189453,186.00536251061365,182.7353670752056,185.5341070088148,2912900
2018-05-25,183.8607177734375,184.55319014098566,182.46616066601158,184.4185435514834,2459600
2018-05-29,182.28335571289062,183.20665675461328,179.4653907437802,182.97582782533956,4545000
2018-05-30,184.42808532714844,184.59158364643207,182.63920150830666,183.14893587882972,2764200
2018-05-31,182.8507843017578,185.0820864778269,182.56226649913805,184.5531127140716,4641400
2018-06-01,187.9000701904297,187.9000701904297,184.5627436345279,184.68777781181245,4194900
2018-06-04,190.1697998046875,190.53527522091537,187.76538717238853,188.44824681712427,3917200
2018-06-05,191.73751831054688,192.07414201377807,190.26601867138947,190.5353117638253,2655500
2018-06-06,195.44032287597656,195.51725118163498,192.13184806848713,192.21840341888267,3233100
2018-06-07,191.91062927246094,196.2001086942142,190.71804976871516,195.60381894234132,4084100
2018-06-08,192.39154052734375,192.8628108475834,191.39131098738875,191.58366112868296,2296700
2018-06-11,190.9008331298828,193.3148591727352,190.67961650585195,192.93977122702702,2616900
2018-06-12,192.4780731201172,192.49729785774406,190.6122462942554,191.50668088118812,2660500
2018-06-13,191.78558349609375,193.91107616421345,191.59323340978082,192.9589381005847,2686100
2018-06-14,191.6894073486328,193.68988059715477,191.43935369583184,192.99740852361364,2846900
2018-06-15,191.90103149414062,192.03567805078097,190.01597970117575,190.9585055976582,4162100
2018-06-18,193.43984985351562,193.74760710299762,189.8620819416271,190.08328384050853,2081300
2018-06-19,192.05490112304688,192.28571538600383,189.7274310275366,190.87193399927412,2666200
2018-06-20,193.83412170410156,195.68072351427728,192.59345124686507,192.83389250934556,3898600
2018-06-21,193.10325622558594,195.89237002103437,192.33384096896643,194.67093852685286,2678200
2018-06-22,193.77647399902344,194.15156188958525,191.97797753342888,193.86304403174864,2993600
2018-06-25,187.52496337890625,192.77620751421378,186.3035322141768,192.72811632201365,4780600
2018-06-26,188.94845581054688,191.06433696677476,188.27520822301256,188.67914797030704,4271200
2018-06-27,185.79379272460938,190.6218580969878,185.7745679870396,189.9101612472294,3233000
2018-06-28,189.56394958496094,190.18909116998447,185.82268309409352,186.0631244230063,2621100
2018-06-29,189.006103515625,190.7276567874336,188.67909219035832,190.62186202712988,3006900
2018-07-02,190.1121368408203,190.4006693533754,187.3037840477221,188.25593693654193,3018300
2018-07-03,188.78489685058594,190.98734751912227,188.6406379314125,190.74690620358436,1567400
2018-07-05,191.26626586914062,191.35283590184815,189.6120283328024,190.429534730837,3101900
2018-07-06,192.1329345703125,192.84552725394983,190.16845572161967,190.77513517398725,2050300
2018-07-09,193.49075317382812,194.12632083586993,191.8729606091912,193.36557629046624,2377300
2018-07-10,194.05889892578125,195.243355116279,192.71072390891766,193.88555563062437,2265100
2018-07-11,196.29298400878906,196.59150415647852,192.83590440515198,193.0477602571596,2827900
2018-07-12,200.08709716796875,201.44489648169068,197.16928186460083,197.41002579850144,3970800
2018-07-13,198.28639221191406,199.84640863401634,195.90784031010392,199.43233600596605,2590800
2018-07-16,196.52410888671875,198.37302071458356,196.21594956848543,198.00708519764277,2955000
2018-07-17,198.7293243408203,199.04710813918447,194.16482814977022,195.48410038134773,2919000
2018-07-18,200.64566040039062,200.66492403279125,197.77599631423726,198.9989651355225,3595400
2018-07-19,198.43081665039062,200.98271166660984,198.1419209342729,200.64566421549807,2264600
2018-07-20,199.05677795410156,199.67308201417714,198.54638714927773,198.5560263134627,2801000
2018-07-23,200.14488220214844,200.26044928733938,198.0359628970062,199.04709040282233,2717900
2018-07-24,201.82046508789062,202.61009758415716,200.59748173693956,201.01156896180953,3509100
2018-07-25,206.23092651367188,206.34647892201858,201.8878957112536,202.22494316072672,4967900
2018-07-26,199.69227600097656,203.95826620200256,196.98631650227634,202.3693474027674,7279900
2018-07-27,195.4263458251953,203.91016177519248,193.77002598025032,203.85238556797185,4913000
2018-07-30,190.5440216064453,195.80187607115226,188.93585374351196,195.43594055597575,5939300
2018-07-31,190.6692352294922,193.19222747847778,188.96476370937572,191.6514747979818,4416600
2018-08-01,193.75074768066406,193.90482735082085,191.00627518849564,191.89221125112815,4614200
2018-08-02,194.53073120117188,194.70407448163414,190.544012076671,191.718843698785,3615000
2018-08-03,193.75074768066406,194.93520392057155,190.93885982260977,194.5307558067945,2722800
2018-08-06,194.07810974121094,194.9640602867075,193.08624597828083,193.55810934557329,3061300
2018-08-07,195.11817932128906,195.62855539152392,194.48262637127274,195.0026269110764,2422200
2018-08-08,195.34927368164062,196.04261744133237,194.59815372428204,194.92556197362404,2697900
2018-08-09,196.06182861328125,197.08258034920132,195.14699008218224,195.66700510973754,2444900
2018-08-10,195.14703369140625,196.36039256428893,194.6751849687022,195.4551929905016,2567000
2018-08-13,194.8196258544922,196.77446549385877,194.41517779398643,195.14703409006674,2014000
2018-08-14,196.33154296875,196.4952471183064,193.93372754415964,195.30115164090753,2076600
2018-08-15,192.8262939453125,195.53225379526617,192.11368651007712,195.14705463006638,2955700
2018-08-16,196.06182861328125,196.66849322030797,193.3847577494694,194.46328566759766,2894000
2018-08-17,195.68634033203125,197.02487625367542,194.5307574897042,196.3122687934199,2308900
2018-08-20,197.16934204101562,197.39082241352415,194.86782991825416,195.9367338987579,2469300
2018-08-21,195.57073974609375,198.3055873244717,195.12777913371164,197.41002693823592,1979600
2018-08-22,196.74560546875,197.6219170718038,194.76187744871788,195.00262142578677,1905300
2018-08-23,197.62191772460938,198.33452518887185,196.6204145481407,196.9189494235231,2247600
2018-08-24,201.64710998535156,201.74341343493424,197.9589259065982,198.37299841334823,2722600
2018-08-27,203.6982421875,203.91009801029082,202.39821915617833,202.39821915617833,2550200
2018-08-28,204.757568359375,205.1427528381501,203.13013675293513,203.8619931401462,2240200
2018-08-29,206.62576293945312,207.86799548750542,204.58424387144183,204.63239560917816,3172100
2018-08-30,205.88426208496094,207.30946238385667,204.95017423325203,206.3175983258725,3083000
2018-08-31,207.57907104492188,207.810190537782,205.59534315286962,205.672382983823,3020000
2018-09-04,208.7924041748047,209.30278013459161,206.7316220129979,207.6945977399685,3776500
2018-09-05,203.3419952392578,207.78131474061135,202.52345984402743,207.77167557751812,3869500
2018-09-06,204.8923797607422,205.37386769524062,202.67753232328025,203.61162009171485,3032800
2018-09-07,203.2745361328125,205.34494269542355,201.9360005031875,203.20713547489396,3298500
2018-09-10,203.83306884765625,205.57605254948658,203.55381235420415,204.78642010004583,3326300
2018-09-11,205.54714965820312,205.65307756751065,202.3211900453689,202.72563805531337,2728500
2018-09-12,206.10574340820312,206.5198307115322,204.0160873396344,205.16203108229885,2291300
2018-09-13,209.17758178710938,210.5931572352393,206.43309517693675,206.81829427150717,3898000
2018-09-14,209.8902130126953,210.71837279310265,208.4072220438092,209.9287255796201,2638000
2018-09-17,208.45538330078125,211.83542324248262,208.10871140723404,211.8257987737727,2500900
2018-09-18,211.90283203125,212.77914355356535,209.2546485274812,209.40872818513233,2851000
2018-09-19,210.11166381835938,213.21244665171017,209.11980005362494,212.46132680451018,2883000
2018-09-20,213.19320678710938,213.7035827736628,210.79539181141638,211.83540741434908,3108500
2018-09-21,213.6843719482422,215.09994786644447,212.71177146243465,213.91549148173263,7177800
2018-09-24,213.1546630859375,213.91540737372867,210.1309201741006,212.2494636363192,2520000
2018-09-25,213.89620971679688,214.78214581264442,213.02953725390267,213.70361746880334,2181300
2018-09-26,214.031005859375,216.05326100989626,213.49174173759474,214.37767775106877,2963600
2018-09-27,214.0791473388672,215.33101881524954,213.83840338932612,214.44508284419985,2645200
2018-09-28,214.3680419921875,215.40805761249385,212.86580210524875,213.90581772555507,2955000
2018-10-01,215.485107421875,217.0066110094471,214.83027621111898,216.51548392791884,2955500
2018-10-02,214.13690185546875,215.44654939613068,212.82725431480682,215.22506909925315,3060700
2018-10-03,214.86874389648438,216.02431164311636,214.31021630194667,215.49467214020638,2662400
2018-10-04,208.14723205566406,213.92508737650243,206.64499202326144,213.84806223614234,5664900
2018-10-05,205.6020050048828,209.39088961449417,204.24264811552962,208.67745710474944,4268300
2018-10-08,200.7815704345703,204.19446054188222,195.95148020368794,204.09804556518708,5611000
2018-10-09,202.2277069091797,203.41354933744182,199.26795542233938,200.5887552806583,5659400
2018-10-10,189.6270294189453,201.81313703176284,188.97143999897824,201.81313703176284,8455000
2018-10-11,187.5253143310547,192.55786997017603,185.98277772852748,187.66028646766156,9185200
2018-10-12,196.88661193847656,197.4843434893129,192.37465962932475,193.36768662470044,6160300
2018-10-15,193.126708984375,196.48174142030908,192.36506888467514,196.40461237787994,3969200
2018-10-16,200.31878662109375,200.64657396473606,195.2573098863777,195.4019176230263,4694900
2018-10-17,199.9331817626953,200.5309134317956,197.3397748073638,200.17420449518545,4431200
2018-10-18,196.3081817626953,199.77891484128628,194.99701756754533,199.53789211946358,6264500
2018-10-19,195.768310546875,199.9910337144346,195.7104674422554,196.54922188096106,4832500
2018-10-22,197.15658569335938,198.85338035256152,194.63067228583878,196.40459598103095,4045100
2018-10-23,195.16090393066406,196.41422497928963,189.54026721420027,192.3264891854978,5076800
2018-10-24,188.66293334960938,196.16355868992548,188.3640675516337,195.36336155068116,4415900
2018-10-25,196.86734008789062,197.73503064176631,188.68221854140393,189.92588921117664,4940700
2018-10-26,190.39833068847656,195.14165648877878,188.70152116875627,192.04691800673305,6523600
2018-10-29,184.17994689941406,195.07417865809495,180.8924076138024,193.15564689208622,6623800
2018-10-30,180.98883056640625,186.67697727522432,177.15175184281196,185.6646786082355,9239200
2018-10-31,190.5718231201172,192.77959924906426,186.31054362881287,186.31054362881287,7683500
2018-11-01,192.53858947753906,192.81816935031912,188.00735072911948,191.74802792199048,4439000
2018-11-02,190.6200408935547,193.77262204007621,188.23873535647854,191.77694695229343,4261500
2018-11-05,190.87071228027344,191.9794256418898,187.31321450521318,191.08281345516144,3110800
2018-11-06,191.9987335205078,193.4641560874297,190.43691067169027,191.37208020016712,2916000
2018-11-07,200.76229858398438,200.8972707244221,194.4957076006359,194.92954557269573,4922800
2018-11-08,201.3600311279297,201.3600311279297,198.60273049476217,199.9138947408319,3922200
2018-11-09,198.236328125,200.51158280099696,196.11533149401973,199.93313719846972,3229700
2018-11-12,191.98912048339844,197.87971828860964,191.59383956181256,197.27233612670278,3507300
2018-11-13,191.05384826660156,194.98734000581646,190.45611675254972,192.6060348496433,2852000
2018-11-14,190.48507690429688,194.9680935900327,188.58581670311486,193.35806359360834,3218600
2018-11-15,193.50271606445312,193.92690375825032,187.35181061862417,189.94521782912852,3424600
2018-11-16,191.89266967773438,193.6955298841018,190.35976849029794,191.85411250980795,2939500
2018-11-19,182.4831085205078,192.23970287335356,181.779326343695,191.89262959107384,4488100
2018-11-20,180.3428497314453,182.02037327085026,171.02972767660665,175.4452659678916,7892900
2018-11-21,180.9213104248047,183.26404436195526,179.5523030470313,181.7697004537488,3950200
2018-11-23,176.04296875,179.5426080084046,175.7151667298019,178.24109438218787,2601000
2018-11-26,184.9608917236328,185.32723635469412,177.08425413743203,178.91603613619216,6917200
2018-11-27,186.05026245117188,186.10810555289189,182.64702266528366,183.90034380903757,3976300
2018-11-28,195.0163116455078,195.19949127547764,186.32985768430052,187.99773086990035,6203000
2018-11-29,189.59817504882812,194.79462592222217,189.26073725137678,194.79462592222217,5447700
2018-11-30,193.84976196289062,194.42820766932866,188.7689988627397,189.53062419168393,7944700
2018-12-03,202.3240966796875,202.37230416205054,198.54486249398644,198.61234120060809,6599900
2018-12-04,193.2905731201172,201.99631201733,192.45180410627378,199.94279387045404,6628600
2018-12-06,195.70082092285156,196.06716546864772,187.24573944508236,187.80491394334592,6558900
2018-12-07,189.44386291503906,199.10405790638868,187.90131158202308,196.46244352962822,4968100
2018-12-10,190.9478302001953,191.58413368781243,186.06953288351517,187.6602768916991,4101000
2018-12-11,190.63931274414062,194.16787375596192,189.01963261288736,193.85937236149218,3582400
2018-12-12,193.0977783203125,198.56418719066346,193.06885676742058,193.26168673451485,5160100
2018-12-13,191.81552124023438,194.93916616709492,188.2965808249514,193.58944486670566,5246200
2018-12-14,188.31585693359375,190.157273884419,186.25270321874572,189.54025636346046,3801700
2018-12-17,183.61111450195312,186.59015194221752,181.99144880230418,186.5515947778326,5459900
2018-12-18,184.7294464111328,187.37106060821725,183.27367453887604,185.16328434689132,4345200
2018-12-19,180.4007110595703,187.3710998845874,178.12545561216712,184.07389557560822,6100600
2018-12-20,176.1490936279297,181.57691658761823,173.75813707724038,178.93531635446635,6562600
2018-12-21,168.8991241455078,178.61716431289503,168.71594448061936,174.6933064286173,8374300
2018-12-24,168.37850952148438,171.5889347411333,165.71762330568546,166.93237283033784,4351900
2018-12-26,179.7354736328125,179.8029670623601,169.6800118122004,169.6800118122004,5261400
2018-12-27,181.914306640625,181.92394225331117,173.69061278560466,177.3734322194065,4695200
2018-12-28,179.4751739501953,183.27369462931532,177.56626328622937,182.89769974899363,4830300
2018-12-31,181.87574768066406,182.21318538980404,179.6679859283491,180.207874494285,3658500
2019-01-02,182.92662048339844,183.96784046522157,178.655689964137,179.1570213726134,4294000
2019-01-03,174.6740264892578,180.77672519889572,174.48121120254157,180.7670895833621,5070900
2019-01-04,182.9459228515625,184.3824238944152,177.81696582085408,178.2122467046466,4452900
2019-01-07,184.35348510742188,186.0888518769919,182.89771297034835,183.78467493904824,4219200
2019-01-08,185.69589233398438,185.8987079381828,182.04532934875888,183.39738425577082,5069700
2019-01-09,189.06629943847656,189.81958890851686,186.6615586002488,187.64663511348843,5471500
2019-01-10,190.2059783935547,190.48605638230353,184.7687724967485,186.420209931618,3693600
2019-01-11,189.19189453125,189.96450350372817,188.04265544721912,189.35608627954485,2500100
2019-01-14,188.73800659179688,190.2542531445927,187.35698025406592,187.72397286914605,3336500
2019-01-15,189.7906494140625,190.59222982880914,186.4877608563199,188.53516183992573,3783000
2019-01-16,190.9978790283203,191.61596328458532,189.77136278643985,190.74677262852165,3546300
2019-01-17,192.4851837158203,193.5378561753981,190.35086724172547,190.6888736281148,2764100
2019-01-18,195.08303833007812,195.59488868738737,193.17084237755884,194.29111001195184,4866600
2019-01-22,192.6300048828125,194.11726500635606,190.8819713617339,192.9486919022007,4457700
2019-01-23,191.5580291748047,194.17522406384546,189.86795334551047,194.1655717927431,3086100
2019-01-24,192.94869995117188,193.34466409471096,191.1523902673243,191.62561678542892,2792000
2019-01-25,195.9907989501953,196.90826548536003,192.94865445618055,195.2664809377567,4677500
2019-01-28,193.3060302734375,194.09794378324892,191.27793357083218,193.86617140783602,3277200
2019-01-29,192.4175262451172,193.79855237258286,190.89162765340726,193.3349929068386,3661900
2019-01-30,197.03384399414062,197.8161051903636,193.05491318012935,193.55711119282776,4079500
2019-01-31,203.900390625,205.67738093129356,200.87756486123487,202.6159313505613,11316200
2019-02-01,206.44998168945312,207.2901859857694,203.96797787964604,204.73093454509925,6470100
2019-02-04,207.55093383789062,207.5895576513133,205.89948214050847,207.0101120322393,4397500
2019-02-05,208.46841430664062,209.27964706902506,207.5895714459125,207.63786226811655,3091500
2019-02-06,207.92762756347656,208.5070733188666,206.36309013045087,207.87933673312097,2698000
2019-02-07,206.64315795898438,207.10671748779507,204.35431712817163,206.15062688064125,2742900
2019-02-08,209.16375732421875,209.21204814560076,204.74058628609828,204.74058628609828,3248400
2019-02-11,209.6659393310547,211.1628515255643,208.93195426919078,209.5597054266422,2974400
2019-02-12,211.41397094726562,211.9741120473006,210.1874548362185,211.07594993880483,3411400
2019-02-13,212.98817443847656,213.70284036693232,211.925849921157,212.263856239094,2996600
2019-02-14,212.2831573486328,213.41309187460732,211.1339035461666,211.99342714641853,2875600
2019-02-15,214.5044403076172,214.7362274574098,212.9302505632312,214.5817026908814,2758500
2019-02-19,213.03643798828125,214.35953575042078,212.8143178950727,213.84767073100866,2836700
2019-02-20,213.5386505126953,214.23399712122514,211.8871986333643,213.64488443167323,3103600
2019-02-21,211.80030822753906,213.461412567296,211.13393309008754,212.66949895580757,3528800
2019-02-22,215.6729736328125,215.97235610230956,212.1769214352366,212.46665163472377,3295300
2019-02-25,215.6729736328125,217.68173628033279,215.36392415701548,217.2954391718766,3359200
2019-02-26,216.3296661376953,217.46925284125194,214.44644208062945,214.55267598827362,2852300
2019-02-27,216.8801727294922,216.91879654621576,214.1470771872286,215.40255017066332,2119500
2019-02-28,217.07333374023438,217.874914293924,216.00134224509415,216.41661092793217,3240400
2019-03-01,219.46839904785156,220.33757493174272,217.6431179026478,219.11107347678595,3001400
2019-03-04,218.5413055419922,220.67563656340153,216.01102505937357,219.52638253158827,2977700
2019-03-05,218.4736785888672,219.14970594037555,217.57551638620598,218.4833308594991,2779100
2019-03-06,216.7836151123047,218.75375418196987,216.28141702149125,218.11636534949378,2849300
2019-03-07,214.79415893554688,216.75464575385425,213.18134545496503,215.96271742047705,3879600
2019-03-08,214.2726287841797,214.58167828208195,208.53602642191657,210.9021442733937,2691800
2019-03-11,217.9135284423828,218.38675493706623,215.20940441158842,215.305986059088,2670100
2019-03-12,219.1689910888672,220.38584013209413,218.47364456808356,218.8309700976042,2478700
2019-03-13,220.6756134033203,223.40870920200965,219.99958602505424,220.55006019868102,2690400
2019-03-14,221.65101623535156,222.3270583284161,219.62293416503147,220.8687549556359,2838700
2019-03-15,223.25421142578125,224.78976267117352,220.9750226062903,220.98468961476402,3894200
2019-03-18,222.5009307861328,224.5386802587934,221.26476202640728,224.3358646442677,2734100
2019-03-19,223.09963989257812,224.1523267913295,222.44293185091848,223.61149020042765,3212000
2019-03-20,222.01800537109375,223.99781132074057,220.03819942144696,221.86348062444142,3747400
2019-03-21,227.79322814941406,228.96180126655568,220.366550246892,220.38586952401494,4441100
2019-03-22,222.85821533203125,227.9187903898192,222.78095295676448,226.79850805288817,3709400
2019-03-25,222.5298309326172,223.9977863898496,220.72386920803004,222.50085938788075,3506500
2019-03-26,225.30160522460938,225.6299740390958,223.52461461007536,224.9829181545522,3046900
2019-03-27,224.55792236328125,226.18038777669534,221.78618851093205,225.90997687445966,2640700
2019-03-28,226.81784057617188,227.27174784718866,224.41309874054835,225.42714721274103,2712100
2019-03-29,227.38760375976562,228.53685755941262,225.95828676498232,228.39199982680594,3453900
2019-04-01,230.86434936523438,231.54037671495414,228.8266003091777,230.14003118990084,3475900
2019-04-02,231.0671844482422,231.6562972409436,229.9179451515365,231.03821289583829,3386400
2019-04-03,230.74842834472656,232.67994331076804,229.67645168541168,232.05220684132044,2911700
2019-04-04,227.97674560546875,230.59395528769394,225.7555000914242,230.52634517963244,3096300
2019-04-05,228.52725219726562,229.8117117230928,228.02505406066334,229.0873934388041,2590000
2019-04-08,228.4982147216797,228.50788047242136,225.45182095471253,227.96630329345956,2714500
2019-04-09,228.15003967285156,229.44595851014302,227.2699694410268,227.5504237613566,2491300
2019-04-10,229.26220703125,230.1229310101104,228.34345903804154,229.20418301690194,1984200
2019-04-11,228.2757568359375,230.1712916128309,227.3086505686567,230.1712916128309,1908200
2019-04-12,230.9739990234375,231.13840532334507,228.3144567027714,229.23320473490003,3452100
2019-04-15,231.28346252441406,231.97011448088395,229.38794246663414,231.64130188510777,3437500
2019-04-16,232.19256591796875,233.0436242497495,231.09006524128557,232.10552988591084,2564300
2019-04-17,233.0725860595703,233.30469685193648,231.09001546744082,232.75343925389268,2829200
